action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7741908,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],,,CHEMBL1909046,,,,CHEMBL193,NIFEDIPINE,CHEMBL193,,0,,1539987,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,,7743637,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,,,CHEMBL1909046,,,"{'bei': '20.38', 'le': '0.42', 'lle': '3.04', 'sei': '78.39'}",CHEMBL728,PROCHLORPERAZINE,CHEMBL728,7.62,0,http://www.openphacts.org/units/Nanomolar,1540084,=,15,1,=,,IC50,nM,,24.0,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,,,IC50,uM,UO_0000065,,0.024
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7743642,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC(C)NCC(O)COc1cccc2ccccc12,,,CHEMBL1909046,,,,CHEMBL27,PROPRANOLOL,CHEMBL27,,0,,1540092,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7744420,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,,,CHEMBL1909046,,,,CHEMBL364713,NOSCAPINE,CHEMBL364713,,0,,1540004,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7744532,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,,,CHEMBL1909046,,,,CHEMBL46,ONDANSETRON,CHEMBL46,,0,,1540012,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7744613,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,,,CHEMBL1909046,,,,CHEMBL1231,OXYBUTYNIN,CHEMBL1231,,0,,1540020,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7744859,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,,,CHEMBL1909046,,,,CHEMBL19224,PAPAVERINE,CHEMBL19224,,0,,1540028,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7744982,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,C=C(C)C1(O)OC(=O)C=C1OC,,,CHEMBL1909046,,,,CHEMBL495778,PENICILLIC ACID,CHEMBL495778,,0,,1540036,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7745066,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CCOc1ccc(NC(C)=O)cc1,,,CHEMBL1909046,,,,CHEMBL16073,PHENACETIN,CHEMBL16073,,0,,1540044,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7745175,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,NNc1ccccc1,,,CHEMBL1909046,,,,CHEMBL456807,PHENYLHYDRAZINE,CHEMBL456807,,0,,1540052,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7745278,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1.[Br-],,,CHEMBL1909046,,,,CHEMBL1909073,PIPERILATE ETHOBROMIDE,CHEMBL1889399,,0,,1540060,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7745420,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,C[n+]1ccccc1/C=N/O.[Cl-],,,CHEMBL1909046,,,,CHEMBL748,PRALIDOXIME CHLORIDE,CHEMBL1420,,0,,1540068,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7745540,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCNC(C)C(=O)Nc1ccccc1C,,,CHEMBL1909046,,,,CHEMBL1194,PRILOCAINE,CHEMBL1194,,0,,1540076,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7745948,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC(O)CO,,,CHEMBL1909046,,,,CHEMBL286398,PROPYLENE GLYCOL,CHEMBL286398,,0,,1540093,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7746040,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,,,CHEMBL1909046,,,,CHEMBL7568,QUINACRINE,CHEMBL7568,,0,,1540101,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7746118,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,,,CHEMBL1909046,,,,CHEMBL184618,FRAMYCETIN,CHEMBL184618,,0,,1539980,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7746245,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,,,CHEMBL1909046,,,,CHEMBL63323,NIFLUMIC ACID,CHEMBL63323,,0,,1539988,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7746363,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,,,CHEMBL1909046,,,,CHEMBL572,NITROFURANTOIN,CHEMBL572,,0,,1539996,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7747399,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,COc1c2occc2cc2ccc(=O)oc12,,,CHEMBL1909046,,,,CHEMBL416,METHOXSALEN,CHEMBL416,,0,,1539932,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7747516,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,,,CHEMBL1909046,,,,CHEMBL1065,METHYSERGIDE,CHEMBL1065,,0,,1539940,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7747640,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,Cc1cccc(C)c1OCC(C)N,,,CHEMBL1909046,,,,CHEMBL558,MEXILETINE,CHEMBL558,,0,,1539948,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7748195,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,,,CHEMBL1909046,,,,CHEMBL165790,IPRIFLAVONE,CHEMBL165790,,0,,1539851,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7748331,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,,,CHEMBL1909046,,,,CHEMBL547,ISOTRETINOIN,CHEMBL547,,0,,1539859,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,,7748424,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,,,CHEMBL1909046,,,"{'bei': '28.84', 'le': '0.55', 'lle': '4.92', 'sei': '43.94'}",CHEMBL534,KETOTIFEN,CHEMBL534,8.93,0,http://www.openphacts.org/units/Nanomolar,1539867,=,15,1,=,,IC50,nM,,1.188,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,,,IC50,uM,UO_0000065,,0.001188
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7748517,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,,,CHEMBL1909046,,,,CHEMBL141,LAMIVUDINE,CHEMBL141,,0,,1539875,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7748652,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,c1ccc([C@H]2CN3CCSC3=N2)cc1,,,CHEMBL1909046,,,,CHEMBL1454,LEVAMISOLE,CHEMBL1454,,0,,1539883,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7748782,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,,,CHEMBL1909046,,,,CHEMBL1447,LINCOMYCIN,CHEMBL1447,,0,,1539891,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7748996,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,,,CHEMBL1909046,,,,CHEMBL191,LOSARTAN,CHEMBL191,,0,,1539900,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,,7749095,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CNCCCC12CCC(c3ccccc31)c1ccccc12,,,CHEMBL1909046,,,"{'bei': '29.04', 'le': '0.52', 'lle': '3.85', 'sei': '66.97'}",CHEMBL21731,MAPROTILINE,CHEMBL21731,8.06,0,http://www.openphacts.org/units/Nanomolar,1539908,=,15,1,=,,IC50,nM,,8.792,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,,,IC50,uM,UO_0000065,,0.008792
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7749210,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,Cc1cccc(Nc2ccccc2C(=O)O)c1C,,,CHEMBL1909046,,,,CHEMBL686,MEFENAMIC ACID,CHEMBL686,,0,,1539916,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7749323,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,O=S(=O)([O-])CCS.[Na+],,,CHEMBL1909046,,,,CHEMBL975,MESNA,CHEMBL1098319,,0,,1539924,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7749936,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,,,CHEMBL1909046,,,,CHEMBL86304,MOCLOBEMIDE,CHEMBL86304,,0,,1539957,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7750039,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CCN(CC)CCOCCC1=CCC2CC1C2(C)C,,,CHEMBL1909046,,,,CHEMBL1630579,MYRTECAINE,CHEMBL1630579,,0,,1539965,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7750167,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,,,CHEMBL1909046,,,,CHEMBL19019,NALTREXONE,CHEMBL19019,,0,,1539975,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7751692,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],,,CHEMBL1909046,,,,CHEMBL1354199,METHSCOPOLAMINE BROMIDE,CHEMBL376897,,0,,1539933,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7751799,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,,,CHEMBL1909046,,,,CHEMBL86,METOCLOPRAMIDE,CHEMBL86,,0,,1539941,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,,7751927,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CN1CCN2c3ccccc3Cc3ccccc3C2C1,,,CHEMBL1909046,,,"{'bei': '33.37', 'le': '0.60', 'lle': '5.74', 'sei': '136.14'}",CHEMBL6437,MIANSERIN,CHEMBL6437,8.82,0,http://www.openphacts.org/units/Nanomolar,1539949,=,15,1,=,,IC50,nM,,1.506,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,,,IC50,uM,UO_0000065,,0.001506
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7752326,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2/C(=N/N=C2\CC[C@@]4(O)[C@H]6Cc7ccc(O)c8c7[C@@]4(CCN6CC=C)[C@H]2O8)CC[C@@]3(O)[C@H]1C5,,,CHEMBL1909046,,,,CHEMBL1618305,NALOXONAZINE,CHEMBL1618305,,0,,1539973,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7752500,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC(C)NNC(=O)c1ccncc1,,,CHEMBL1909046,,,,CHEMBL92401,IPRONIAZID,CHEMBL92401,,0,,1539852,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7752633,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,,,CHEMBL1909046,,,,CHEMBL64391,ITRACONAZOLE,CHEMBL64391,,0,,1539860,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7752710,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,,,CHEMBL1909046,,,,CHEMBL2106399,KITASAMYCIN,CHEMBL2106399,,0,,1539868,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7752811,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,,,CHEMBL1909046,,,,CHEMBL741,LAMOTRIGINE,CHEMBL741,,0,,1539876,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7752941,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,,,CHEMBL1909046,,,,CHEMBL1201237,LEVOBUNOLOL,CHEMBL1201237,,0,,1539884,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7753079,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,,,,CHEMBL1909046,,,,CHEMBL1909064,LIPOPOLYSACCHARIDE E. COLI O55:B5,CHEMBL1909064,,0,,1539892,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7753299,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,,CHEMBL1909046,,,,CHEMBL503,LOVASTATIN,CHEMBL503,,0,,1539901,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7753382,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,,,,CHEMBL1909046,,,,CHEMBL1909067,,CHEMBL1909067,,0,,1539909,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7753503,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,,,CHEMBL1909046,,,,CHEMBL1201139,MEGESTROL ACETATE,CHEMBL1201139,,0,,1539917,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7753616,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,,,CHEMBL1909046,,,,CHEMBL1201151,MESTRANOL,CHEMBL1201151,,0,,1539925,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
,Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured,7754261,[],CHEMBL1909156,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,BAO_0000190,BAO_0000249,cell membrane format,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,,,CHEMBL1909046,,,,CHEMBL1373,MODAFINIL,CHEMBL1373,,0,,1539958,,15,0,,Not Active,IC50,,,,CHEMBL231,Homo sapiens,Histamine H1 receptor,9606,Not Active,,IC50,,,,
