canonical_smiles,pIC50,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
COc1ccc2c(c1)c1c(n2CCc2ccccc2)CCN(C)C1,6.982966660701219,5.455841012726384,5.455841012726384,0.9432739856477234,0.9432739856477234,0.7256665055709239,14.75,320.43600000000015,296.24399999999997,320.188863388,124,0,0.1191222490327952,-0.49674295767433047,0.49674295767433047,0.1191222490327952,1.0833333333333333,1.9166666666666667,2.7083333333333335,16.46529785414014,10.047670241160947,2.2204247946396505,-2.2394010490650658,2.327895652297148,-2.2703912395821524,5.868644116929945,0.3089700330077235,2.927977210783509,1.7618136549063173,835.3508560663519,16.518297090128677,14.457011540913527,14.457011540913527,11.75835149307306,8.66486057076159,8.66486057076159,6.683346419176312,6.683346419176312,5.119070224324443,5.119070224324443,3.8319676882525453,3.8319676882525453,-2.26,573965.5166754697,15.278392164525618,6.326943444368629,2.6926840366051112,143.01143631186315,14.203872332441883,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,42.79449779438202,42.65194376759325,7.109797541277533,4.736862953800049,10.902924932081056,0.0,9.467009378641833,0.0,25.93115605767717,20.7022259298673,65.35176752593533,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,30.169235308509133,25.93115605767717,0.0,16.82083097824245,48.53093654769288,0.0,10.902924932081056,0.0,17.4,0.0,0.0,0.0,0.0,0.0,38.22542429687365,27.723755910323508,7.109797541277533,0.0,65.0456179090119,4.736862953800049,7.987692864578236,0.0,2.4055409108087678,1.350890442596792,5.721820515243135,0.9432739856477234,17.263439880058748,2.1910188334593093,3.189505464222726,3.946817103384564,0.3333333333333333,24,0,3,0,1,1,0,2,1,3,0,0,3,0,3,2,4,0,0,0,0,0,4.027730131076599,4,3.8805000000000023,98.67400000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc2c(c1)c1c(n2CCc2ccccn2)CCN(C)C1,5.330683119433887,5.445841012726384,5.445841012726384,0.9309283066353776,0.9309283066353776,0.7386429837799064,14.75,321.42400000000015,298.24,321.184112356,124,0,0.11912224903289746,-0.4967429576743304,0.4967429576743304,0.11912224903289746,1.2083333333333333,2.125,2.9166666666666665,16.465299123151983,10.048217715589164,2.2212126962178798,-2.2389136733617545,2.3273359133998364,-2.2706070280311352,5.86858995540096,0.3089407179871006,2.927977210783509,1.7618136549063173,835.3508560663519,16.518297090128677,14.326874867223859,14.326874867223859,11.75835149307306,8.524657790330583,8.524657790330583,6.5188228221367375,6.5188228221367375,4.969858867248235,4.969858867248235,3.7187483413772946,3.7187483413772946,-2.33,573965.5166754697,15.2125341298821,6.285545547294458,2.6704914216598437,142.23108429280964,14.203872332441883,5.749511833283905,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,6.06636706846161,42.942958816682236,60.9635369569808,7.109797541277533,4.736862953800049,10.902924932081056,0.0,14.450987899589041,0.0,25.93115605767717,20.7022259298673,59.546353463776654,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,35.15321382945634,25.93115605767717,0.0,16.95130748139392,42.59504598238274,0.0,10.902924932081056,0.0,30.29,0.0,0.0,0.0,0.0,0.0,43.919352291722106,22.160304418626513,7.109797541277533,12.263210640074686,51.83049522457428,4.736862953800049,7.937692864578236,0.0,6.861379752135525,1.3304822793314859,5.395856796422273,0.9309283066353776,12.58644837300546,3.9329035230942697,3.095755464222726,3.9285526405746465,0.35,24,0,4,0,1,1,0,1,2,3,0,0,4,0,4,3,4,0,0,0,0,0,3.9841281734643914,4,3.275500000000002,96.46900000000005,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
COc1ccc2c(c1)c1c(n2CCc2ccncc2)CCN(C)C1,6.4089353929735005,5.44889656828194,5.44889656828194,0.935009522837806,0.935009522837806,0.7386429837799064,14.75,321.42400000000015,298.24,321.184112356,124,0,0.1191222490327952,-0.49674295767433047,0.49674295767433047,0.1191222490327952,1.1666666666666667,2.0,2.7916666666666665,16.46529897946959,10.047872615170421,2.220542611595704,-2.2393244842940083,2.327748401282286,-2.2704092128847377,5.8686271758027075,0.30896918700368703,2.927977210783509,1.7618136549063173,835.3508560663519,16.518297090128677,14.326874867223859,14.326874867223859,11.75835149307306,8.514591683589247,8.514591683589247,6.553209745486646,6.553209745486646,5.025601704037103,5.025601704037103,3.736744920636124,3.736744920636124,-2.33,573965.5166754697,15.2125341298821,6.285545547294458,2.6704914216598437,142.2310842928096,14.203872332441883,5.749511833283905,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,54.927231931305236,55.0456309108194,7.109797541277533,4.736862953800049,10.902924932081056,0.0,14.450987899589041,0.0,25.93115605767717,20.7022259298673,59.54635346377665,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,35.15321382945634,25.93115605767717,0.0,16.82083097824245,42.725522485534206,0.0,10.902924932081056,0.0,30.29,0.0,0.0,0.0,0.0,0.0,38.22542429687365,27.723755910323508,7.109797541277533,12.393687143226153,51.83049522457428,4.736862953800049,7.960340256868486,0.0,6.509032636925507,1.3385447635844463,5.615724836230789,0.935009522837806,10.680183715461496,5.8854810824697195,3.141727686444948,3.9339554991768058,0.35,24,0,4,0,1,1,0,1,2,3,0,0,4,0,4,3,4,0,0,0,0,0,3.9841281734643914,4,3.275500000000002,96.46900000000005,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
COc1cccc(OCC(O)CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,8.089375595110798,10.594950522354818,10.594950522354818,0.25301995166904545,-0.556902658829066,0.5156757208309134,16.771428571428572,491.0310000000003,459.7830000000003,490.20232053200004,182,0,0.12263269383937243,-0.4966248111700809,0.4966248111700809,0.12263269383937243,0.9714285714285714,1.7714285714285714,2.6,35.495692138683296,9.883122562085003,2.2546482780265524,-2.3126891987215052,2.380122102794394,-2.389738045059108,6.302793563510967,0.06553359022055562,3.0461121093640657,1.2783586644084137,1184.1651172640525,24.200095366003374,20.043809051015092,20.79973799703355,17.101688085973585,12.228294848642772,12.606259321651999,9.235573900424379,9.672009680896364,6.894087901549459,7.129185004337198,5.122917088882587,5.317617315257502,-2.859999999999999,127693580.10916975,23.861997311690473,10.816422846544999,5.531449511243929,211.52770365438292,14.580253302440804,24.20987201882903,0.0,0.0,0.0,0.0,9.883888251797686,0.0,0.0,0.0,35.37314562568661,72.70547630910309,42.493217701623,12.803725536125995,14.580253302440804,17.174044420301783,0.0,9.883888251797686,0.0,31.78725287945234,33.35094872352818,93.77416750151762,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,11.600939890232516,54.44533075791487,12.841643245852019,0.0,35.22592571579146,66.36725171783684,5.022633313741326,5.573104530069267,0.0,54.82,6.103966387748303,5.106527394840706,0.0,6.606881964512918,12.29426823919648,55.23887244540287,27.83656353522952,7.109797541277533,42.595045982382736,23.099010936235306,26.058644318779823,11.019449537099902,6.343679333950298,7.142041617915067,11.379198470326545,7.700273211232567,1.4438603485076058,17.945040036983585,5.190857211490128,2.649746186754618,1.6302984901841295,0.3448275862068966,35,1,5,1,1,2,0,2,1,3,1,0,5,1,6,2,6,0,1,1,0,1,7.374327225324691,5,5.179800000000005,139.28879999999987,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
COc1cccc2c1O[C@@H](c1ccc(OCCCN3CCCC3)cc1)[C@H](C)S2(=O)=O,5.0,13.042022896551284,13.042022896551284,0.18384799860130108,-3.527470318817844,0.6206015761306379,22.866666666666667,431.5540000000002,402.3220000000002,431.17664402799994,162,0,0.18824943694538684,-0.4935500531972562,0.4935500531972562,0.18824943694538684,1.1,1.8333333333333333,2.533333333333333,32.22800153600146,10.063689181162674,2.412127819088706,-2.319911021023254,2.453153479309983,-2.3372912651399576,7.91832366436211,0.17959922661827885,3.2755323683316027,1.4423412197103112,936.0328735734481,21.13961743368832,17.542603229295604,18.35909981022333,14.502368428929355,10.531584036181265,12.077903514102827,7.895910834392434,10.169325824463378,5.9245641146791845,8.0851942343632,4.159613442011279,5.773639932309442,-2.25,9262458.716261793,21.00004957366647,8.857112761773976,4.136697044698323,178.21706601737583,19.110498592250625,21.99889972653216,21.33627680298531,0.0,0.0,0.0,0.0,8.417796984328938,0.0,0.0,18.19910120538483,69.10463464583724,6.544756405912575,13.716679505790452,22.628385845729085,9.837253136417502,0.0,4.899909730850478,0.0,42.4355899617169,33.35094872352818,48.02802097092827,0.0,17.248535499851716,14.210588861400147,0.0,17.248535499851716,0.0,51.918593468689764,9.837253136417502,0.0,37.853619947913955,47.360052954749044,0.0,0.0,0.0,65.07,21.191157554147978,8.417796984328938,0.0,10.644995308801679,12.356393797796823,24.278541353819488,33.0409535989547,25.122838405075456,24.26546827384644,4.899909730850478,14.210588861400147,43.403131429951955,0.0,2.6568768424706244,-0.7043187893999934,0.798192457410982,1.4867984769793035,12.470259557479242,2.9943024292329246,5.830468316689457,-2.0190440541478276,0.4782608695652174,30,0,6,0,2,2,0,2,0,2,2,0,6,0,7,2,7,0,1,1,0,0,6.199993569226915,4,3.855800000000003,115.23880000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
COc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,5.0,5.60968624565937,5.60968624565937,0.3617304684219367,0.3617304684219367,0.585670629712604,24.967741935483872,412.57700000000006,380.3210000000002,412.25146364399995,160,0,0.12284499454079255,-0.4964260683964841,0.4964260683964841,0.12284499454079255,0.8387096774193549,1.4193548387096775,2.032258064516129,16.46583954287304,9.702295536940166,2.4572297663418508,-2.538980939206767,2.4177125194966433,-2.639651121277099,5.36563706338567,0.004620104733646031,2.8540668263874456,1.4897442424923504,910.098075589385,21.04539482762413,18.28330063730983,18.28330063730983,15.347667890550102,11.541373097610892,11.541373097610892,8.881560381455927,8.881560381455927,7.251287903926401,7.251287903926401,5.772606632971551,5.772606632971551,-2.6199999999999988,25634543.258573703,20.292034400023503,9.252392398279763,4.12597741925432,185.60659145185087,10.05365155780638,5.749511833283905,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,78.86277189000094,49.04233215569417,30.10979560206689,7.109797541277533,4.736862953800049,0.0,0.0,10.216698334856808,5.917906046161393,37.387987356221906,20.199310353102685,101.61949343355356,0.0,5.749511833283905,10.05365155780638,0.0,5.749511833283905,0.0,37.182901742249086,6.544756405912575,5.917906046161393,35.449903767104395,84.92913895846256,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,18.001587704457314,18.212174285357875,42.621510532768156,7.109797541277533,6.06636706846161,89.07947022485777,4.736862953800049,5.60968624565937,0.0,2.740633739606954,3.9924598450491304,4.057270828084321,2.0516613762253195,31.458976320964055,2.5761718946837995,3.252476694381456,1.760663055345595,0.35714285714285715,31,1,3,0,3,3,0,3,0,3,2,2,3,1,3,3,7,0,3,3,0,0,6.0564472525293205,6,5.079700000000005,126.43370000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccccc1OCC(O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,8.530177984021837,10.622482252639525,10.622482252639525,0.23239069996836537,-0.5719848583755514,0.5156757208309133,16.771428571428572,491.0310000000003,459.78300000000024,490.20232053200004,182,0,0.16078928758871563,-0.4928700097420834,0.4928700097420834,0.16078928758871563,0.9714285714285714,1.7428571428571429,2.5428571428571427,35.49569213869314,9.883122158557347,2.2554176738009617,-2.3129785367268747,2.380733852245102,-2.3899028875595594,6.3027944616433755,0.06465863159265142,3.0457946365693176,1.289236458869696,1184.1651172640525,24.200095366003378,20.043809051015092,20.799737997033546,17.118524838379194,12.234277912786478,12.612242385795707,9.207450108954742,9.643885889426727,6.910795315664272,7.145892418452011,5.163544421116656,5.3582446474915715,-2.859999999999999,130182647.73189008,23.861997311690473,10.816422846544999,5.374847913850901,211.52770365438295,14.580253302440804,12.71084835226122,11.49902366656781,0.0,0.0,0.0,9.883888251797686,0.0,0.0,0.0,41.43951269414822,72.70547630910309,36.42685063316139,12.803725536125995,14.580253302440804,17.174044420301783,0.0,9.883888251797686,0.0,31.78725287945234,33.35094872352818,93.77416750151762,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,11.600939890232516,54.44533075791487,12.841643245852019,0.0,35.22592571579146,66.36725171783684,5.022633313741326,5.573104530069267,0.0,54.82,6.103966387748303,5.106527394840706,0.0,6.606881964512918,18.043780072480384,49.48936061211898,27.83656353522952,7.109797541277533,42.59504598238274,23.099010936235306,26.058644318779823,11.147113349374571,6.344724262478126,7.139198126762854,11.405967258429113,7.691405325328279,1.324824307608572,17.994755629929777,5.166328115365964,2.611435446952626,1.6186926222145617,0.3448275862068966,35,1,5,1,1,2,0,2,1,3,1,0,5,1,6,2,6,0,1,1,0,1,7.374327225324691,5,5.1798000000000055,139.2887999999999,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
COc1ccccc1OCCCN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,8.032452023781138,6.354743712401421,6.354743712401421,0.6907240333016986,0.6907240333016986,0.3976864803058998,15.941176470588236,475.03200000000015,443.7840000000002,474.20740591200007,176,0,0.16063964138538384,-0.49287003258498446,0.49287003258498446,0.16063964138538384,0.9117647058823529,1.7058823529411764,2.5294117647058822,35.49569207705003,9.883460066114502,2.246070397014125,-2.299646541650791,2.3805070719271737,-2.3232401562216043,6.302792317468289,0.22001091192979005,3.0369765075174646,1.2648916843623723,1152.160762524176,23.329851878000298,19.726351967512056,20.48228091353051,16.724677988261845,12.159582442111592,12.537546915120819,8.985670083763281,9.422105864235267,6.8868685491083035,7.121965651896042,5.13813751710845,5.332837743483365,-2.819999999999999,90417119.68783659,22.946841268861416,10.624604238258971,4.984863508592555,206.73346990218693,14.373635638450576,0.0,11.49902366656781,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,41.43951269414822,79.1262979320291,36.42685063316139,19.410607500638914,9.473725907600098,17.174044420301783,0.0,9.883888251797686,0.0,32.10410811463005,33.35094872352818,93.77416750151762,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,11.600939890232516,43.23483697532586,12.841643245852019,0.0,41.646747338717475,66.36725171783684,5.022633313741326,5.573104530069267,0.0,34.59,0.0,0.0,0.0,0.0,6.606881964512918,73.95396230752537,27.83656353522952,7.109797541277533,36.52867891392113,29.165378004696915,26.058644318779823,11.331235609389688,6.354743712401421,7.398621995075612,0.8122001879138614,8.023857034406973,1.6014446779789426,18.470821068552933,7.0731267834353755,3.86726878028596,1.6777912616703439,0.3448275862068966,34,0,4,1,1,2,0,2,1,3,0,0,4,0,5,2,6,0,1,1,0,0,7.170620794111791,5,6.209000000000007,137.89899999999992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
COc1ccccc1OC[C@@H](O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,8.341035157335565,10.622482252639525,10.622482252639525,0.23239069996836537,-0.5719848583755514,0.5156757208309133,16.771428571428572,491.0310000000003,459.78300000000024,490.20232053200004,182,0,0.16078928758871563,-0.4928700097420834,0.4928700097420834,0.16078928758871563,0.9714285714285714,1.7428571428571429,2.5428571428571427,35.49569213869314,9.883122158557347,2.2554176738009617,-2.3129785367268747,2.380733852245102,-2.3899028875595594,6.3027944616433755,0.06465863159265142,3.0457946365693176,1.289236458869696,1184.1651172640525,24.200095366003378,20.043809051015092,20.799737997033546,17.118524838379194,12.234277912786478,12.612242385795707,9.207450108954742,9.643885889426727,6.910795315664272,7.145892418452011,5.163544421116656,5.3582446474915715,-2.859999999999999,130182647.73189008,23.861997311690473,10.816422846544999,5.374847913850901,211.52770365438295,14.580253302440804,12.71084835226122,11.49902366656781,0.0,0.0,0.0,9.883888251797686,0.0,0.0,0.0,41.43951269414822,72.70547630910309,36.42685063316139,12.803725536125995,14.580253302440804,17.174044420301783,0.0,9.883888251797686,0.0,31.78725287945234,33.35094872352818,93.77416750151762,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,11.600939890232516,54.44533075791487,12.841643245852019,0.0,35.22592571579146,66.36725171783684,5.022633313741326,5.573104530069267,0.0,54.82,6.103966387748303,5.106527394840706,0.0,6.606881964512918,18.043780072480384,49.48936061211898,27.83656353522952,7.109797541277533,42.59504598238274,23.099010936235306,26.058644318779823,11.147113349374571,6.344724262478126,7.139198126762854,11.405967258429113,7.691405325328279,1.324824307608572,17.994755629929777,5.166328115365964,2.611435446952626,1.6186926222145617,0.3448275862068966,35,1,5,1,1,2,0,2,1,3,1,0,5,1,6,2,6,0,1,1,0,0,7.374327225324691,5,5.1798000000000055,139.2887999999999,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
COc1ccccc1OC[C@H](O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,8.435333935747911,10.622482252639525,10.622482252639525,0.23239069996836537,-0.5719848583755514,0.5156757208309133,16.771428571428572,491.0310000000003,459.78300000000024,490.20232053200004,182,0,0.16078928758871563,-0.4928700097420834,0.4928700097420834,0.16078928758871563,0.9714285714285714,1.7428571428571429,2.5428571428571427,35.49569213869314,9.883122158557347,2.2554176738009617,-2.3129785367268747,2.380733852245102,-2.3899028875595594,6.3027944616433755,0.06465863159265142,3.0457946365693176,1.289236458869696,1184.1651172640525,24.200095366003378,20.043809051015092,20.799737997033546,17.118524838379194,12.234277912786478,12.612242385795707,9.207450108954742,9.643885889426727,6.910795315664272,7.145892418452011,5.163544421116656,5.3582446474915715,-2.859999999999999,130182647.73189008,23.861997311690473,10.816422846544999,5.374847913850901,211.52770365438295,14.580253302440804,12.71084835226122,11.49902366656781,0.0,0.0,0.0,9.883888251797686,0.0,0.0,0.0,41.43951269414822,72.70547630910309,36.42685063316139,12.803725536125995,14.580253302440804,17.174044420301783,0.0,9.883888251797686,0.0,31.78725287945234,33.35094872352818,93.77416750151762,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,11.600939890232516,54.44533075791487,12.841643245852019,0.0,35.22592571579146,66.36725171783684,5.022633313741326,5.573104530069267,0.0,54.82,6.103966387748303,5.106527394840706,0.0,6.606881964512918,18.043780072480384,49.48936061211898,27.83656353522952,7.109797541277533,42.59504598238274,23.099010936235306,26.058644318779823,11.147113349374571,6.344724262478126,7.139198126762854,11.405967258429113,7.691405325328279,1.324824307608572,17.994755629929777,5.166328115365964,2.611435446952626,1.6186926222145617,0.3448275862068966,35,1,5,1,1,2,0,2,1,3,1,0,5,1,6,2,6,0,1,1,0,0,7.374327225324691,5,5.1798000000000055,139.2887999999999,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
COc1cn(-c2ccc(OCCCN3CCCC3)cc2)ccc1=O,5.0,11.568116095249604,11.568116095249604,0.11879089028758782,-0.11879089028758782,0.7331769606030074,14.708333333333334,328.4119999999999,304.22,328.17869262799996,128,0,0.22286451578302138,-0.4935477561607351,0.4935477561607351,0.22286451578302138,1.0833333333333333,1.8333333333333333,2.5416666666666665,16.477582362333987,10.257427405998987,2.0985559387826904,-2.143331317182138,2.1654352334761766,-2.214194881267131,5.384593821828526,0.2630985724881841,3.131645408612195,1.5366444966104162,680.7234042775925,16.777810114122524,14.110371415024723,14.110371415024723,11.75835149307306,8.480034543618162,8.480034543618162,6.029396904693282,6.029396904693282,4.32657067373435,4.32657067373435,2.97590985825992,2.97590985825992,-2.27,506362.00940932304,16.58299058146244,8.01518089470039,4.1722835908553035,141.9802687840074,18.94073528624193,5.749511833283905,5.749511833283905,5.428790391900541,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,56.617445954449614,24.495353320670823,19.91352307740353,9.473725907600098,0.0,0.0,9.467009378641833,0.0,19.26246486877803,33.35094872352818,52.94885006150656,0.0,17.186409941251373,14.90251629950064,0.0,11.49902366656781,0.0,42.81795810217001,0.0,0.0,19.26246486877803,47.52005966960602,0.0,5.687386274683562,0.0,43.7,0.0,4.794537184071822,0.0,5.428790391900541,5.749511833283905,31.00935810131897,39.10732066741631,12.393687143226153,28.832567921637793,4.899909730850478,9.473725907600098,12.7450631085064,0.0,14.064308505188961,0.0,0.8374283055965613,1.2017788723899283,9.353751913844008,7.13875061231257,4.325426764907874,1.5001585839203604,0.42105263157894735,24,0,5,0,1,1,0,1,1,2,0,0,5,0,5,2,7,0,1,1,0,0,5.538152886897261,3,2.7108000000000008,94.37700000000007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
